GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Median age -- - Total:,Margin of Error; Median age -- - Total:,Estimate; Median age -- - Male,Margin of Error; Median age -- - Male,Estimate; Median age -- - Female,Margin of Error; Median age -- - Female
0400000US01,01,Alabama,38.6,0.2,37.1,0.2,40.1,0.3
0400000US02,02,Alaska,33.3,0.3,32.8,0.4,33.7,0.3
0400000US04,04,Arizona,36.9,0.1,35.8,0.2,38.3,0.2
0400000US05,05,Arkansas,37.8,0.2,36.4,0.3,39.1,0.2
0400000US06,06,California,36.0,0.1,34.9,0.1,37.1,0.1
0400000US08,08,Colorado,36.3,0.1,35.4,0.1,37.3,0.1
0400000US09,09,Connecticut,40.5,0.2,38.9,0.3,42.1,0.3
0400000US10,10,Delaware,39.6,0.3,37.9,0.4,41.4,0.4
0400000US11,11,District of Columbia,33.8,0.2,33.5,0.3,34.0,0.2
0400000US12,12,Florida,41.6,0.1,40.1,0.1,43.2,0.1
0400000US13,13,Georgia,36.1,0.1,34.8,0.1,37.3,0.2
0400000US15,15,Hawaii,38.1,0.2,36.3,0.2,39.9,0.4
0400000US16,16,Idaho,35.9,0.2,34.9,0.2,36.8,0.3
0400000US17,17,Illinois,37.5,0.2,36.2,0.1,38.7,0.2
0400000US18,18,Indiana,37.4,0.2,36.1,0.2,38.7,0.2
0400000US19,19,Iowa,38.2,0.1,37.0,0.2,39.5,0.2
0400000US20,20,Kansas,36.2,0.1,35.0,0.2,37.7,0.3
0400000US21,21,Kentucky,38.5,0.2,37.0,0.2,40.0,0.2
0400000US22,22,Louisiana,36.1,0.1,35.0,0.1,37.4,0.2
0400000US23,23,Maine,44.1,0.2,43.1,0.2,45.1,0.2
0400000US24,24,Maryland,38.3,0.1,36.6,0.1,39.9,0.2
0400000US25,25,Massachusetts,39.4,0.2,37.9,0.2,40.8,0.1
0400000US26,26,Michigan,39.6,0.1,38.2,0.1,40.9,0.2
0400000US27,27,Minnesota,37.8,0.1,36.8,0.2,39.0,0.2
0400000US28,28,Mississippi,36.7,0.2,35.2,0.2,38.3,0.3
0400000US29,29,Missouri,38.5,0.1,37.1,0.2,39.9,0.2
0400000US30,30,Montana,39.6,0.3,38.6,0.5,40.7,0.5
0400000US31,31,Nebraska,36.2,0.2,35.1,0.2,37.5,0.2
0400000US32,32,Nevada,37.4,0.2,36.8,0.2,38.1,0.2
0400000US33,33,New Hampshire,42.5,0.3,41.3,0.3,43.5,0.2
0400000US34,34,New Jersey,39.4,0.2,37.7,0.2,41.2,0.2
0400000US35,35,New Mexico,37.2,0.2,35.7,0.3,38.6,0.3
0400000US36,36,New York,38.2,0.1,36.6,0.1,39.8,0.1
0400000US37,37,North Carolina,38.3,0.1,36.7,0.2,39.8,0.2
0400000US38,38,North Dakota,35.1,0.2,34.2,0.3,36.6,0.5
0400000US39,39,Ohio,39.4,0.1,37.8,0.2,40.9,0.2
0400000US40,40,Oklahoma,36.2,0.2,35.1,0.2,37.7,0.2
0400000US41,41,Oregon,39.3,0.2,38.2,0.2,40.3,0.3
0400000US42,42,Pennsylvania,40.7,0.1,39.0,0.2,42.3,0.2
0400000US44,44,Rhode Island,39.8,0.3,37.9,0.3,41.6,0.5
0400000US45,45,South Carolina,38.8,0.1,37.2,0.3,40.3,0.1
0400000US46,46,South Dakota,36.6,0.3,35.6,0.3,37.7,0.5
0400000US47,47,Tennessee,38.6,0.1,37.3,0.2,39.8,0.3
0400000US48,48,Texas,34.3,0.1,33.2,0.2,35.3,0.1
0400000US49,49,Utah,30.5,0.1,30.0,0.1,31.0,0.1
0400000US50,50,Vermont,42.8,0.3,41.6,0.6,43.7,0.3
0400000US51,51,Virginia,37.7,0.1,36.3,0.2,39.1,0.2
0400000US53,53,Washington,37.5,0.1,36.4,0.2,38.6,0.2
0400000US54,54,West Virginia,41.9,0.2,40.7,0.3,43.2,0.3
0400000US55,55,Wisconsin,39.2,0.2,38.0,0.2,40.3,0.2
0400000US56,56,Wyoming,36.6,0.4,35.7,0.5,37.7,0.6
0400000US72,72,Puerto Rico,39.3,0.2,37.2,0.2,41.3,0.2
